CustomerId,Surname,Geography,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,ChurnRisk,Status,GenderT,CustomerType,AgeDemographics,Yes_No
15699634,Howard,France,684,1,35,3,137179.39,1,1,1,37264.11,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15699637,Anenechi,Spain,438,0,54,2,0,1,0,0,191763.07,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15699772,Barclay,Germany,610,0,27,4,87262.4,2,1,0,182720.07,0.4,Not Active Customer,Female,Retained,Middle Aged,Existing
15699911,Chapman,Spain,652,0,26,1,131908.35,1,1,1,179269.79,0.1,Active Customer,Female,Retained,Middle Aged,Existing
15700174,McKay,Spain,718,0,39,2,0,1,1,1,52138.49,0.81,Active Customer,Female,High Risk,Middle Aged,Existing
15700212,Shih,France,683,0,40,0,119078.4,1,1,0,181772.8711,0.75,Not Active Customer,Female,High Risk,Middle Aged,Existing
15700223,Steiner,France,638,0,32,0,0,2,1,0,160129.99,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15700255,Robson,Germany,787,1,46,7,117685.31,2,1,1,93360.35,0.03,Active Customer,Male,Retained,Senior Citizens,Existing
15700353,Evans,France,686,0,49,8,123279.53,2,0,0,130915.9772,0.59,Not Active Customer,Female,Retained,Senior Citizens,Existing
15700476,Azubuike,Germany,650,0,39,3,165860.82,1,0,0,119708.6287,0.84,Not Active Customer,Female,High Risk,Middle Aged,Existing
15700696,Kang,Spain,571,0,50,3,111116.71,1,0,0,11490.61401,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15700772,Nebechi,France,710,1,58,7,170113,2,0,1,10494.64,0.05,Active Customer,Male,Retained,Senior Citizens,Existing
15700854,Cunningham,Spain,564,0,27,6,0,1,0,0,7819.76,0.06,Not Active Customer,Female,Retained,Middle Aged,Existing
15701109,Andreyev,France,642,0,48,3,0,1,0,0,91001.37749,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15701121,Holt,France,556,0,40,8,0,2,1,0,62112.7,0.03,Not Active Customer,Female,Retained,Middle Aged,Existing
15701164,Onyeorulu,France,487,1,33,8,145729.71,1,1,0,41365.85,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15701200,Lucciano,France,637,1,30,1,122185.53,1,1,0,102566.46,0.41,Not Active Customer,Male,Retained,Middle Aged,Existing
15701265,Tretiakov,Germany,693,0,30,6,127992.25,1,1,1,50457.2,0.12,Active Customer,Female,Retained,Middle Aged,Existing
15701301,Murphy,France,582,0,51,2,77947.53,1,0,0,137565.4053,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15701333,Blackburn,France,654,0,53,5,0,1,0,0,31871.33162,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15701354,Boni,France,525,0,37,4,0,1,1,0,130050.148,0.96,Not Active Customer,Female,High Risk,Middle Aged,Churned
15701376,K'ung,Germany,704,0,24,7,113034.22,1,1,0,162503.48,0.45,Not Active Customer,Female,Retained,Young Dependant,Existing
15701602,Ayers,Germany,725,1,46,6,0,2,1,0,161767.38,0.02,Not Active Customer,Male,Retained,Senior Citizens,Existing
15701765,Vincent,Spain,850,1,55,6,0,1,1,0,944.41,0.82,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15701946,Ndubueze,France,555,0,26,7,0,2,1,0,93122.41,0.11,Not Active Customer,Female,Retained,Middle Aged,Existing
15702014,Jeffrey,Spain,680,1,33,1,123082.08,1,1,0,134960.98,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15702298,Parkhill,Germany,517,0,49,4,122714.37,1,0,0,180827.0224,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15702430,Ignatyeva,France,705,0,38,7,108664.69,1,1,0,42023.06431,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15702669,Faulkner,Germany,692,0,34,4,109699.08,1,1,1,37898.91,0,Active Customer,Female,Retained,Middle Aged,Existing
15702741,Potts,France,559,0,38,8,95139.41,1,1,1,86575.46,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15702789,Carter,Germany,604,1,28,7,0,2,0,0,58595.64,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15702919,Collins,Germany,494,0,35,9,112727.06,2,1,0,183752.91,0.06,Not Active Customer,Female,Retained,Middle Aged,Existing
15702968,Artemieva,Germany,564,0,32,10,139875.2,2,1,0,15378.23,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15703019,Okeke,France,496,0,34,1,102723.35,2,1,0,180844.81,0.04,Not Active Customer,Female,Retained,Middle Aged,Existing
15703119,Liang,France,663,0,42,5,106022.11,1,0,0,157237.424,0.95,Not Active Customer,Female,High Risk,Middle Aged,Churned
15703143,Tuan,France,747,0,34,10,0,2,1,1,50759.8,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15703264,Chukwufumnanya,France,722,1,34,8,0,2,1,1,133447.49,0,Active Customer,Male,Retained,Middle Aged,Existing
15703399,McNeil,France,596,1,34,4,99441.21,2,0,1,4802.27,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15703482,Walker,Germany,713,1,36,8,133889.35,1,1,1,143265.65,0,Active Customer,Male,Retained,Middle Aged,Existing
15703588,Palerma,Germany,658,1,42,2,179109.38,1,0,0,29287.37069,0.97,Not Active Customer,Male,High Risk,Middle Aged,Churned
15703793,Konovalova,Germany,660,1,31,1,84560.04,1,1,1,137784.25,0,Active Customer,Male,Retained,Middle Aged,Existing
15703820,Endrizzi,France,691,1,41,2,0,1,1,1,56850.92,0.07,Active Customer,Male,Retained,Middle Aged,Existing
15704250,Akabueze,France,555,1,33,5,127343.4,1,0,1,121789.3,0,Active Customer,Male,Retained,Middle Aged,Existing
15704284,Ekechukwu,Germany,756,1,60,2,0,1,1,1,166513.49,0.39,Active Customer,Male,Retained,Senior Citizens,Existing
15704442,Fleming,France,461,0,46,6,110450.41,1,1,0,4955.674159,0.87,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15704483,Lorenzo,France,737,1,35,0,133377.8,1,0,1,64050.19,0.06,Active Customer,Male,Retained,Middle Aged,Existing
15704586,Osonduagwuike,France,674,0,39,1,104050.96,1,0,0,22301.9328,0.85,Not Active Customer,Female,High Risk,Middle Aged,Existing
15704746,Inman,Spain,780,0,37,10,95196.26,1,1,0,126310.39,0.36,Not Active Customer,Female,Retained,Middle Aged,Existing
15704763,Kozlova,Germany,591,0,37,3,105865.24,2,1,0,46329.30995,0.79,Not Active Customer,Female,High Risk,Middle Aged,Existing
15704769,Smith,France,687,0,31,2,0,2,0,1,145411.39,0.02,Active Customer,Female,Retained,Middle Aged,Existing
15704770,Pan,France,620,0,42,3,119462,1,0,0,177923.4335,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15704954,Suffolk,France,703,0,56,3,121281.87,2,0,0,144718.9268,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15705512,Welch,Germany,569,0,43,7,0,2,1,1,77703.19,0,Active Customer,Female,Retained,Middle Aged,Existing
15705515,Lazarev,Germany,688,0,24,3,0,2,1,1,102195.16,0.01,Active Customer,Female,Retained,Young Dependant,Existing
15705521,Pisani,Germany,505,0,37,10,122453.97,2,1,1,52693.99,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15705620,Lu,France,535,1,44,8,0,2,0,0,190328.6139,0.69,Not Active Customer,Male,High Risk,Middle Aged,Existing
15705639,Onyemauchechukwu,France,781,0,19,3,0,2,1,1,124297.32,0.01,Active Customer,Female,Retained,Young Dependant,Existing
15705657,Hewitt,France,616,0,45,6,128352.59,3,1,1,144000.59,1,Active Customer,Female,High Risk,Senior Citizens,Churned
15705707,Bennelong,Spain,789,0,54,8,0,1,0,0,118876.086,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15705860,McKenzie,Germany,800,0,38,2,168190.33,2,1,0,68052.08,0.06,Not Active Customer,Female,Retained,Middle Aged,Existing
15705885,Smeaton,Spain,674,1,37,5,73995.9,1,1,0,8713.966144,0.96,Not Active Customer,Male,High Risk,Middle Aged,Churned
15705953,Kodilinyechukwu,Spain,580,1,24,1,133811.78,1,1,0,17185.95,0.23,Not Active Customer,Male,Retained,Young Dependant,Existing
15705991,Kenenna,Germany,634,1,36,2,85996.19,1,1,0,15887.68,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15706021,Buley,France,605,0,48,2,116312.35,1,0,0,75863.96518,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15706163,Enyinnaya,Germany,459,1,50,5,109387.9,1,1,0,155721.15,0.93,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15706186,McKenzie,Germany,568,0,60,3,0,1,1,0,1962.163184,0.97,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15706365,Bianchi,France,692,0,51,3,0,1,1,0,114244.5937,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15706534,Enyinnaya,France,659,0,32,2,155584.21,1,0,1,153662.88,0.16,Active Customer,Female,Retained,Middle Aged,Existing
15706552,Odinakachukwu,France,503,0,47,6,124862.88,1,1,0,83018.55198,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15706587,Johnston,France,685,0,46,5,134330.07,1,0,0,27255.24027,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15706593,Ellis,Spain,504,0,36,8,107619.3,1,1,0,128435.8077,0.63,Not Active Customer,Female,Retained,Middle Aged,Existing
15706647,Jordan,France,471,0,34,4,111575.13,1,1,0,175158.6008,0.79,Not Active Customer,Female,High Risk,Middle Aged,Existing
15706815,Samoylova,Germany,483,1,41,1,118334.44,1,0,0,163147.99,0.99,Not Active Customer,Male,High Risk,Middle Aged,Churned
15706899,Ma,France,651,1,28,10,79562.98,1,1,1,74687.37,0,Active Customer,Male,Retained,Middle Aged,Existing
15707078,Kruglov,France,699,1,28,7,0,2,1,1,22684.78,0,Active Customer,Male,Retained,Middle Aged,Existing
15707114,Holder,France,549,1,39,1,120514.27,1,0,0,162127.8607,0.98,Not Active Customer,Male,High Risk,Middle Aged,Churned
15707120,Cocci,France,670,1,36,7,0,2,0,0,59571.5,0.01,Not Active Customer,Male,Retained,Middle Aged,Existing
15707362,Yin,Germany,582,1,51,0,106725.43,1,1,0,54998.16799,1,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15707473,Summers,Germany,588,1,33,9,150186.22,2,1,1,65611.01,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15707567,Esposito,Germany,730,0,22,9,65763.57,1,1,1,145792.01,0.08,Active Customer,Female,Retained,Young Dependant,Existing
15708048,Burn,France,704,1,39,5,119304.35,1,0,0,14487.02223,0.99,Not Active Customer,Male,High Risk,Middle Aged,Churned
15708063,Walker,France,523,1,45,5,0,2,1,1,121428.2,0.19,Active Customer,Male,Retained,Senior Citizens,Existing
15708212,Lin,Spain,604,0,39,7,98544.11,1,1,1,52327.57,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15708608,Wallwork,France,609,0,52,5,0,1,0,0,83971.42549,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15708710,Ford,Spain,718,0,31,1,152663.77,1,0,1,17128.64,0.04,Active Customer,Female,Retained,Middle Aged,Existing
15708916,Paterson,France,654,0,44,5,167194.74,1,0,0,147571.9784,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15708917,Martin,Germany,830,0,39,6,61951.91,1,0,0,150137.7155,0.68,Not Active Customer,Female,High Risk,Middle Aged,Existing
15709117,Fanucci,Spain,551,0,48,5,95679.29,1,0,0,94978.1,0.9,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15709295,Wall,Spain,751,0,46,3,130891.85,2,1,1,29478.88557,0.61,Active Customer,Female,Retained,Senior Citizens,Existing
15709324,Bruce,France,639,0,37,4,116121.84,2,0,1,181850.74,0.18,Active Customer,Female,Retained,Middle Aged,Existing
15709338,T'ao,France,677,0,26,3,110143.03,1,0,0,60689.8144,0.96,Not Active Customer,Female,High Risk,Middle Aged,Churned
15709368,Milne,France,506,1,43,2,0,2,1,0,105568.6,0.04,Not Active Customer,Male,Retained,Middle Aged,Existing
15709387,Obiajulu,France,535,0,45,2,0,2,0,1,170621.55,0.65,Active Customer,Female,High Risk,Senior Citizens,Existing
15709396,Hale,France,850,1,33,10,0,1,1,0,4861.72,0.05,Not Active Customer,Male,Retained,Middle Aged,Existing
15709487,Freeman,Germany,714,0,45,9,106431.97,2,1,1,164117.69,0.39,Active Customer,Female,Retained,Senior Citizens,Existing
15709737,Hunter,France,681,1,23,7,157761.56,1,0,0,147759.84,0.04,Not Active Customer,Male,Retained,Young Dependant,Existing
15709846,Yeh,France,684,1,32,3,102630.13,2,1,1,127433.47,0,Active Customer,Male,Retained,Middle Aged,Existing
15709928,Niu,Spain,756,1,34,1,103133.26,1,1,1,90059.04,0,Active Customer,Male,Retained,Middle Aged,Existing
15709994,Gallo,France,608,0,51,5,110284.04,2,0,0,17064.46363,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15710161,Ko,France,582,0,63,3,120227.59,1,0,0,107426.5146,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15710164,P'eng,France,511,1,39,4,0,1,0,1,55768.86516,0.99,Active Customer,Male,High Risk,Middle Aged,Churned
15710206,Larson,France,781,0,48,9,82794.18,1,1,0,124720.68,0.92,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15710295,Patrick,Germany,776,0,31,2,0,2,1,1,112349.51,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15710366,Hamilton,Spain,782,0,41,4,0,1,1,0,132943.88,0.91,Not Active Customer,Female,High Risk,Middle Aged,Existing
15710404,Chinwendu,France,753,0,50,4,0,2,1,1,861.4,0.02,Active Customer,Female,Retained,Senior Citizens,Existing
15710424,Page,France,656,1,32,5,136963.12,1,1,0,133814.28,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15710456,Balmain,France,723,1,21,4,0,2,0,0,24847.02,0,Not Active Customer,Male,Retained,Young Dependant,Existing
15710743,Onwuamaeze,France,758,1,61,2,0,2,1,1,43982.41,0.01,Active Customer,Male,Retained,Senior Citizens,Existing
15710825,Ch'en,Spain,673,0,42,4,0,2,1,0,121440.8,0.28,Not Active Customer,Female,Retained,Middle Aged,Existing
15711015,Hammonds,France,834,1,40,7,0,2,0,0,45038.74,0.01,Not Active Customer,Male,Retained,Middle Aged,Existing
15711219,Jennings,Germany,698,1,52,10,107304.39,3,1,0,28806.32,1,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15711288,Hay,France,675,0,33,0,141816.25,1,1,0,64815.05,0.96,Not Active Customer,Female,High Risk,Middle Aged,Churned
15711309,Sumrall,Germany,588,0,36,2,0,2,1,0,92536,0.71,Not Active Customer,Female,High Risk,Middle Aged,Existing
15711378,Willis,France,616,0,50,8,169036.7,1,1,0,35672.7839,0.84,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15711455,Kuo,Germany,671,0,31,2,0,2,0,1,100526.9339,0.28,Active Customer,Female,Retained,Middle Aged,Existing
15711540,Pacheco,France,653,1,47,2,108275.98,1,1,0,168688.9798,0.99,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15711825,Ts'ai,Spain,757,1,57,3,89079.41,1,1,1,53179.21,0.05,Active Customer,Male,Retained,Senior Citizens,Existing
15711889,Mao,France,584,0,41,3,88594.93,1,1,0,178997.89,0.89,Not Active Customer,Female,High Risk,Middle Aged,Existing
15712176,Burke,France,803,0,50,8,98173.02,1,0,0,22457.25,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15712287,Pokrovskii,France,793,0,41,3,141806.46,1,1,0,102921.17,0.03,Not Active Customer,Female,Retained,Middle Aged,Existing
15712319,Chukwukere,Spain,560,1,24,1,116084.32,1,1,0,89734.7,0.05,Not Active Customer,Male,Retained,Young Dependant,Existing
15712403,McMillan,France,789,0,47,8,98719.09,1,0,0,23013.91379,0.96,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15712543,Chinweike,Germany,770,1,51,7,0,3,0,1,194748.6453,0.94,Active Customer,Male,High Risk,Senior Citizens,Existing
15712551,Shen,Germany,563,0,46,4,0,1,0,0,160755.7382,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15712825,Howells,Spain,776,1,39,8,125211.55,2,1,0,144496.07,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15712849,Tung,Germany,807,0,43,0,0,2,0,1,85523.24,0.02,Active Customer,Female,Retained,Middle Aged,Existing
15713378,Brownless,France,613,0,37,5,87127.62,2,0,0,94507.06666,0.92,Not Active Customer,Female,High Risk,Middle Aged,Existing
15713479,Ozuluonye,France,656,1,26,4,139584.57,1,1,0,36308.93,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15713483,Greeves,Spain,730,0,39,1,99010.67,1,1,0,194945.8,0.49,Not Active Customer,Female,Retained,Middle Aged,Existing
15713578,Farrell,France,771,1,45,0,139825.56,1,0,0,170984.97,0.46,Not Active Customer,Male,Retained,Senior Citizens,Existing
15713644,Marshall,Spain,753,0,47,8,114139.35,2,1,0,92457.56441,0.98,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15713655,Calabrese,France,754,0,39,3,160761.41,1,1,1,24156.03,0.02,Active Customer,Female,Retained,Middle Aged,Existing
15713826,Ferguson,Germany,817,0,55,10,117561.49,1,1,0,95941.55,0.94,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15713843,Kao,Spain,850,1,54,7,108185.81,2,0,0,24093.4,0.93,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15713853,Ifeajuna,Germany,520,0,46,5,67185.48,1,1,0,193071.5892,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15713854,Cremonesi,France,677,1,30,1,78133.15,1,0,1,174225.88,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15714080,Goliwe,Germany,596,1,35,1,124128.28,1,1,0,151521.2548,0.95,Not Active Customer,Male,High Risk,Middle Aged,Churned
15714227,Kelly,France,833,0,28,4,136674.51,2,0,0,5278.78,0.42,Not Active Customer,Female,Retained,Middle Aged,Existing
15714397,Trentino,Germany,552,1,50,4,121175.56,1,1,0,117505.07,1,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15714466,Baxter,France,652,0,50,2,144374.29,1,0,0,109662.4662,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15714485,Udinese,France,618,0,37,5,96652.86,1,1,0,98686.4,0.75,Not Active Customer,Female,High Risk,Middle Aged,Existing
15714567,Chan,Spain,644,1,32,3,136659.74,1,1,1,14187.78,0,Active Customer,Male,Retained,Middle Aged,Existing
15714586,Marcelo,Spain,672,0,45,9,0,1,1,1,92027.69,0.47,Active Customer,Female,Retained,Senior Citizens,Existing
15714689,Houghton,Spain,430,1,38,9,0,2,1,1,12050.77,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15714750,Northey,France,521,1,27,4,121325.84,1,1,1,164223.7,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15714877,MacDevitt,France,542,1,25,8,139330.1,1,0,0,54372.37,0.43,Not Active Customer,Male,Retained,Middle Aged,Existing
15714939,Fallaci,Germany,702,1,40,3,148556.74,1,0,1,146056.29,0.04,Active Customer,Male,Retained,Middle Aged,Existing
15714993,Longo,France,575,0,43,5,0,1,1,0,158852.6116,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15715003,Ko,Spain,617,0,35,5,0,2,0,1,13066.3,0.16,Active Customer,Female,Retained,Middle Aged,Existing
15715031,Davidson,France,719,1,69,3,0,2,1,1,58320.06,0,Active Customer,Male,Retained,Old dependants,Existing
15715142,Repina,Germany,753,1,30,1,110824.52,1,1,1,57896.27,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15715297,Yuan,Germany,666,0,39,3,172909.08,1,1,0,111476.9496,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15715527,Freeman,Spain,526,1,34,3,122726.56,1,1,1,46772.36,0.8,Active Customer,Male,High Risk,Middle Aged,Existing
15715667,Sorokina,France,714,1,41,3,94265.46,1,0,0,152846.0789,0.99,Not Active Customer,Male,High Risk,Middle Aged,Churned
15715769,Hao,France,642,0,40,7,0,2,1,0,10712.82,0.05,Not Active Customer,Female,Retained,Middle Aged,Existing
15715920,De Bernales,Spain,498,1,42,3,152039.7,1,1,1,53445.17,0.14,Active Customer,Male,Retained,Middle Aged,Existing
15715941,Lueck,France,701,0,48,1,92072.68,1,1,1,133992.36,0.88,Active Customer,Female,High Risk,Senior Citizens,Existing
15715951,Thorpe,France,526,1,32,7,125540.05,1,0,0,86786.41,0.07,Not Active Customer,Male,Retained,Middle Aged,Existing
15716023,Pearson,France,712,0,45,4,60198.59,1,0,0,159613.2485,0.98,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15716134,Russo,France,686,0,41,4,129553.76,2,1,0,187599.8,0.54,Not Active Customer,Female,Retained,Middle Aged,Existing
15716155,Shaw,France,787,0,39,8,132995.03,1,0,0,27160.06424,0.97,Not Active Customer,Female,High Risk,Middle Aged,Churned
15716164,Nicholls,France,640,0,33,6,84719.13,2,1,1,113048.79,0.03,Active Customer,Female,Retained,Middle Aged,Existing
15716186,Richardson,France,662,1,39,5,139822.11,2,1,1,146219.9,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15716284,Ward,France,572,1,40,2,118653.26,1,0,0,195673.5,0.92,Not Active Customer,Male,High Risk,Middle Aged,Existing
15716324,Ignatieff,France,642,0,40,7,0,2,1,0,183963.34,0.03,Not Active Customer,Female,Retained,Middle Aged,Existing
15716334,Rozier,Spain,609,0,44,2,134350.2,1,1,0,34946.5728,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15716491,Akabueze,Spain,611,0,36,10,103294.56,1,1,0,160548.12,0.04,Not Active Customer,Female,Retained,Middle Aged,Existing
15716518,Yuryeva,France,593,0,40,2,0,1,1,1,5194.95,0.76,Active Customer,Female,High Risk,Middle Aged,Existing
